,estimator,mean_score,max_score,std_score,alpha,hidden_layer_sizes,max_iter,random_state,solver,min_score
44,MLPClassifier,0.18632330844974318,0.21284185493460167,0.01868902538005729,0.1,14,5,0,lbfgs,0.1588235294117647
94,MLPClassifier,0.18632330844974318,0.21284185493460167,0.01868902538005729,0.01,14,5,0,lbfgs,0.1588235294117647
42,MLPClassifier,0.18824407675706611,0.21284185493460167,0.01818788542886289,0.1,14,3,0,lbfgs,0.1588235294117647
294,MLPClassifier,0.18632330844974318,0.21284185493460167,0.01868902538005729,1e-06,14,5,0,lbfgs,0.1588235294117647
394,MLPClassifier,0.18632330844974318,0.21284185493460167,0.01868902538005729,1e-08,14,5,0,lbfgs,0.1588235294117647
392,MLPClassifier,0.1880087826394191,0.21284185493460167,0.018570557156888226,1e-08,14,3,0,lbfgs,0.15764705882352942
344,MLPClassifier,0.18632330844974318,0.21284185493460167,0.01868902538005729,1e-07,14,5,0,lbfgs,0.1588235294117647
442,MLPClassifier,0.1880087826394191,0.21284185493460167,0.018570557156888226,1e-09,14,3,0,lbfgs,0.15764705882352942
444,MLPClassifier,0.18632330844974318,0.21284185493460167,0.01868902538005729,1e-09,14,5,0,lbfgs,0.1588235294117647
342,MLPClassifier,0.1880087826394191,0.21284185493460167,0.018570557156888226,1e-07,14,3,0,lbfgs,0.15764705882352942
292,MLPClassifier,0.1880087826394191,0.21284185493460167,0.018570557156888226,1e-06,14,3,0,lbfgs,0.15764705882352942
148,MLPClassifier,0.18997630522877626,0.20627261761158022,0.016387763763672018,0.001,14,9,0,lbfgs,0.1588235294117647
98,MLPClassifier,0.18997630522877626,0.20627261761158022,0.016387763763672018,0.01,14,9,0,lbfgs,0.1588235294117647
48,MLPClassifier,0.18997630522877626,0.20627261761158022,0.016387763763672018,0.1,14,9,0,lbfgs,0.1588235294117647
348,MLPClassifier,0.18997630522877626,0.20627261761158022,0.016387763763672018,1e-07,14,9,0,lbfgs,0.1588235294117647
298,MLPClassifier,0.18997630522877626,0.20627261761158022,0.016387763763672018,1e-06,14,9,0,lbfgs,0.1588235294117647
198,MLPClassifier,0.18997630522877626,0.20627261761158022,0.016387763763672018,0.0001,14,9,0,lbfgs,0.1588235294117647
448,MLPClassifier,0.18997630522877626,0.20627261761158022,0.016387763763672018,1e-09,14,9,0,lbfgs,0.1588235294117647
248,MLPClassifier,0.18997630522877626,0.20627261761158022,0.016387763763672018,1e-05,14,9,0,lbfgs,0.1588235294117647
398,MLPClassifier,0.18997630522877626,0.20627261761158022,0.016387763763672018,1e-08,14,9,0,lbfgs,0.1588235294117647
117,MLPClassifier,0.18759548163440998,0.2057074910820452,0.013067917457304044,0.001,11,7,1,lbfgs,0.16926770708283315
417,MLPClassifier,0.18759548163440998,0.2057074910820452,0.013067917457304044,1e-09,11,7,1,lbfgs,0.16926770708283315
317,MLPClassifier,0.18759548163440998,0.2057074910820452,0.013067917457304044,1e-07,11,7,1,lbfgs,0.16926770708283315
267,MLPClassifier,0.18759548163440998,0.2057074910820452,0.013067917457304044,1e-06,11,7,1,lbfgs,0.16926770708283315
67,MLPClassifier,0.18759548163440998,0.2057074910820452,0.013067917457304044,0.01,11,7,1,lbfgs,0.16926770708283315
367,MLPClassifier,0.18759548163440998,0.2057074910820452,0.013067917457304044,1e-08,11,7,1,lbfgs,0.16926770708283315
167,MLPClassifier,0.18759548163440998,0.2057074910820452,0.013067917457304044,0.0001,11,7,1,lbfgs,0.16926770708283315
17,MLPClassifier,0.18712009147834754,0.2057074910820452,0.013214635180511214,0.1,11,7,1,lbfgs,0.16806722689075632
217,MLPClassifier,0.18759548163440998,0.2057074910820452,0.013067917457304044,1e-05,11,7,1,lbfgs,0.16926770708283315
100,MLPClassifier,0.177320531264423,0.20332936979785968,0.023841854424851313,0.001,10,1,0,lbfgs,0.1376470588235294
400,MLPClassifier,0.177320531264423,0.20332936979785968,0.023841854424851313,1e-09,10,1,0,lbfgs,0.1376470588235294
350,MLPClassifier,0.177320531264423,0.20332936979785968,0.023841854424851313,1e-08,10,1,0,lbfgs,0.1376470588235294
150,MLPClassifier,0.177320531264423,0.20332936979785968,0.023841854424851313,0.0001,10,1,0,lbfgs,0.1376470588235294
200,MLPClassifier,0.177320531264423,0.20332936979785968,0.023841854424851313,1e-05,10,1,0,lbfgs,0.1376470588235294
300,MLPClassifier,0.177320531264423,0.20332936979785968,0.023841854424851313,1e-07,10,1,0,lbfgs,0.1376470588235294
50,MLPClassifier,0.177320531264423,0.20332936979785968,0.023841854424851313,0.01,10,1,0,lbfgs,0.1376470588235294
250,MLPClassifier,0.177320531264423,0.20332936979785968,0.023841854424851313,1e-06,10,1,0,lbfgs,0.1376470588235294
0,MLPClassifier,0.177320531264423,0.20332936979785968,0.023841854424851313,0.1,10,1,0,lbfgs,0.1376470588235294
149,MLPClassifier,0.17106953875066241,0.20168067226890757,0.020318504706410518,0.001,14,9,1,lbfgs,0.1376470588235294
399,MLPClassifier,0.17106953875066241,0.20168067226890757,0.020318504706410518,1e-08,14,9,1,lbfgs,0.1376470588235294
349,MLPClassifier,0.17106953875066241,0.20168067226890757,0.020318504706410518,1e-07,14,9,1,lbfgs,0.1376470588235294
199,MLPClassifier,0.17106953875066241,0.20168067226890757,0.020318504706410518,0.0001,14,9,1,lbfgs,0.1376470588235294
299,MLPClassifier,0.17106953875066241,0.20168067226890757,0.020318504706410518,1e-06,14,9,1,lbfgs,0.1376470588235294
249,MLPClassifier,0.17106953875066241,0.20168067226890757,0.020318504706410518,1e-05,14,9,1,lbfgs,0.1376470588235294
99,MLPClassifier,0.17106953875066241,0.20168067226890757,0.020318504706410518,0.01,14,9,1,lbfgs,0.1376470588235294
449,MLPClassifier,0.17106953875066241,0.20168067226890757,0.020318504706410518,1e-09,14,9,1,lbfgs,0.1376470588235294
49,MLPClassifier,0.1715580082035823,0.20168067226890757,0.02085760342515219,0.1,14,9,1,lbfgs,0.13647058823529412
39,MLPClassifier,0.19461049473087383,0.1985731272294887,0.003740042074026385,0.1,13,9,1,lbfgs,0.18967587034813926
369,MLPClassifier,0.1906066171944378,0.19782870928829915,0.006331452220760256,1e-08,11,9,1,lbfgs,0.18
69,MLPClassifier,0.1901335109483722,0.19782870928829915,0.006538839604718759,0.01,11,9,1,lbfgs,0.17882352941176471
169,MLPClassifier,0.1906066171944378,0.19782870928829915,0.006331452220760256,0.0001,11,9,1,lbfgs,0.18
219,MLPClassifier,0.1906066171944378,0.19782870928829915,0.006331452220760256,1e-05,11,9,1,lbfgs,0.18
119,MLPClassifier,0.1906066171944378,0.19782870928829915,0.006331452220760256,0.001,11,9,1,lbfgs,0.18
319,MLPClassifier,0.1906066171944378,0.19782870928829915,0.006331452220760256,1e-07,11,9,1,lbfgs,0.18
269,MLPClassifier,0.1906066171944378,0.19782870928829915,0.006331452220760256,1e-06,11,9,1,lbfgs,0.18
19,MLPClassifier,0.19037360698678757,0.19782870928829915,0.006495443890912625,0.1,11,9,1,lbfgs,0.17882352941176471
419,MLPClassifier,0.1906066171944378,0.19782870928829915,0.006331452220760256,1e-09,11,9,1,lbfgs,0.18
339,MLPClassifier,0.19366083984363885,0.19738406658739596,0.0030089336173365106,1e-07,13,9,1,lbfgs,0.18967587034813926
236,MLPClassifier,0.18387812508534981,0.19738406658739596,0.009469714069377227,1e-05,13,7,0,lbfgs,0.17370325693606756
139,MLPClassifier,0.19366083984363885,0.19738406658739596,0.0030089336173365106,0.001,13,9,1,lbfgs,0.18967587034813926
439,MLPClassifier,0.19366083984363885,0.19738406658739596,0.0030089336173365106,1e-09,13,9,1,lbfgs,0.18967587034813926
436,MLPClassifier,0.18387812508534981,0.19738406658739596,0.009469714069377227,1e-09,13,7,0,lbfgs,0.17370325693606756
186,MLPClassifier,0.18387812508534981,0.19738406658739596,0.009469714069377227,0.0001,13,7,0,lbfgs,0.17370325693606756
189,MLPClassifier,0.19366083984363885,0.19738406658739596,0.0030089336173365106,0.0001,13,9,1,lbfgs,0.18967587034813926
239,MLPClassifier,0.19366083984363885,0.19738406658739596,0.0030089336173365106,1e-05,13,9,1,lbfgs,0.18967587034813926
336,MLPClassifier,0.18387812508534981,0.19738406658739596,0.009469714069377227,1e-07,13,7,0,lbfgs,0.17370325693606756
286,MLPClassifier,0.18387812508534981,0.19738406658739596,0.009469714069377227,1e-06,13,7,0,lbfgs,0.17370325693606756
289,MLPClassifier,0.19366083984363885,0.19738406658739596,0.0030089336173365106,1e-06,13,9,1,lbfgs,0.18967587034813926
389,MLPClassifier,0.19366083984363885,0.19738406658739596,0.0030089336173365106,1e-08,13,9,1,lbfgs,0.18967587034813926
36,MLPClassifier,0.18387812508534981,0.19738406658739596,0.009469714069377227,0.1,13,7,0,lbfgs,0.17370325693606756
386,MLPClassifier,0.18387812508534981,0.19738406658739596,0.009469714069377227,1e-08,13,7,0,lbfgs,0.17370325693606756
136,MLPClassifier,0.18387812508534981,0.19738406658739596,0.009469714069377227,0.001,13,7,0,lbfgs,0.17370325693606756
89,MLPClassifier,0.19413738848480824,0.19738406658739596,0.0033181288961612364,0.01,13,9,1,lbfgs,0.18967587034813926
86,MLPClassifier,0.18387812508534981,0.19738406658739596,0.009469714069377227,0.01,13,7,0,lbfgs,0.17370325693606756
307,MLPClassifier,0.18039879879451934,0.19662243667068757,0.016986101817385833,1e-07,10,7,1,lbfgs,0.14823529411764705
257,MLPClassifier,0.18039879879451934,0.19662243667068757,0.016986101817385833,1e-06,10,7,1,lbfgs,0.14823529411764705
357,MLPClassifier,0.18039879879451934,0.19662243667068757,0.016986101817385833,1e-08,10,7,1,lbfgs,0.14823529411764705
207,MLPClassifier,0.18039879879451934,0.19662243667068757,0.016986101817385833,1e-05,10,7,1,lbfgs,0.14823529411764705
157,MLPClassifier,0.18039879879451934,0.19662243667068757,0.016986101817385833,0.0001,10,7,1,lbfgs,0.14823529411764705
107,MLPClassifier,0.18039879879451934,0.19662243667068757,0.016986101817385833,0.001,10,7,1,lbfgs,0.14823529411764705
407,MLPClassifier,0.18039879879451934,0.19662243667068757,0.016986101817385833,1e-09,10,7,1,lbfgs,0.14823529411764705
7,MLPClassifier,0.1806340929121664,0.19662243667068757,0.016541261781709154,0.1,10,7,1,lbfgs,0.14941176470588236
57,MLPClassifier,0.18039879879451934,0.19662243667068757,0.016986101817385833,0.01,10,7,1,lbfgs,0.14823529411764705
129,MLPClassifier,0.17635802011076382,0.1961950059453032,0.02152359475932105,0.001,12,9,1,lbfgs,0.13529411764705881
29,MLPClassifier,0.17682976683116486,0.1961950059453032,0.020792253003821124,0.1,12,9,1,lbfgs,0.1376470588235294
379,MLPClassifier,0.17635802011076382,0.1961950059453032,0.02152359475932105,1e-08,12,9,1,lbfgs,0.13529411764705881
229,MLPClassifier,0.17635802011076382,0.1961950059453032,0.02152359475932105,1e-05,12,9,1,lbfgs,0.13529411764705881
79,MLPClassifier,0.17635802011076382,0.1961950059453032,0.02152359475932105,0.01,12,9,1,lbfgs,0.13529411764705881
279,MLPClassifier,0.17635802011076382,0.1961950059453032,0.02152359475932105,1e-06,12,9,1,lbfgs,0.13529411764705881
429,MLPClassifier,0.17635802011076382,0.1961950059453032,0.02152359475932105,1e-09,12,9,1,lbfgs,0.13529411764705881
179,MLPClassifier,0.17635802011076382,0.1961950059453032,0.02152359475932105,0.0001,12,9,1,lbfgs,0.13529411764705881
329,MLPClassifier,0.17635802011076382,0.1961950059453032,0.02152359475932105,1e-07,12,9,1,lbfgs,0.13529411764705881
414,MLPClassifier,0.18356758691810013,0.1953883495145631,0.020063960578533116,1e-09,11,5,0,lbfgs,0.14352941176470588
64,MLPClassifier,0.18356758691810013,0.1953883495145631,0.020063960578533116,0.01,11,5,0,lbfgs,0.14352941176470588
364,MLPClassifier,0.18356758691810013,0.1953883495145631,0.020063960578533116,1e-08,11,5,0,lbfgs,0.14352941176470588
314,MLPClassifier,0.18356758691810013,0.1953883495145631,0.020063960578533116,1e-07,11,5,0,lbfgs,0.14352941176470588
14,MLPClassifier,0.18356758691810013,0.1953883495145631,0.020063960578533116,0.1,11,5,0,lbfgs,0.14352941176470588
214,MLPClassifier,0.18356758691810013,0.1953883495145631,0.020063960578533116,1e-05,11,5,0,lbfgs,0.14352941176470588
114,MLPClassifier,0.18356758691810013,0.1953883495145631,0.020063960578533116,0.001,11,5,0,lbfgs,0.14352941176470588
264,MLPClassifier,0.18356758691810013,0.1953883495145631,0.020063960578533116,1e-06,11,5,0,lbfgs,0.14352941176470588
164,MLPClassifier,0.18356758691810013,0.1953883495145631,0.020063960578533116,0.0001,11,5,0,lbfgs,0.14352941176470588
346,MLPClassifier,0.1798692507527767,0.19262782401902498,0.013459595717725488,1e-07,14,7,0,lbfgs,0.15529411764705883
296,MLPClassifier,0.1798692507527767,0.19262782401902498,0.013459595717725488,1e-06,14,7,0,lbfgs,0.15529411764705883
46,MLPClassifier,0.1798692507527767,0.19262782401902498,0.013459595717725488,0.1,14,7,0,lbfgs,0.15529411764705883
96,MLPClassifier,0.1798692507527767,0.19262782401902498,0.013459595717725488,0.01,14,7,0,lbfgs,0.15529411764705883
246,MLPClassifier,0.1798692507527767,0.19262782401902498,0.013459595717725488,1e-05,14,7,0,lbfgs,0.15529411764705883
446,MLPClassifier,0.1798692507527767,0.19262782401902498,0.013459595717725488,1e-09,14,7,0,lbfgs,0.15529411764705883
396,MLPClassifier,0.1798692507527767,0.19262782401902498,0.013459595717725488,1e-08,14,7,0,lbfgs,0.15529411764705883
196,MLPClassifier,0.1798692507527767,0.19262782401902498,0.013459595717725488,0.0001,14,7,0,lbfgs,0.15529411764705883
146,MLPClassifier,0.1798692507527767,0.19262782401902498,0.013459595717725488,0.001,14,7,0,lbfgs,0.15529411764705883
33,MLPClassifier,0.1813165512312669,0.19179734620024125,0.009981669563419638,0.1,13,3,1,lbfgs,0.1623529411764706
265,MLPClassifier,0.17417176686248043,0.19059107358262967,0.016419458477994232,1e-06,11,5,1,lbfgs,0.14470588235294118
115,MLPClassifier,0.17417176686248043,0.19059107358262967,0.016419458477994232,0.001,11,5,1,lbfgs,0.14470588235294118
315,MLPClassifier,0.17417176686248043,0.19059107358262967,0.016419458477994232,1e-07,11,5,1,lbfgs,0.14470588235294118
433,MLPClassifier,0.18131310883616308,0.19059107358262967,0.009855813919020599,1e-09,13,3,1,lbfgs,0.1623529411764706
215,MLPClassifier,0.17417176686248043,0.19059107358262967,0.016419458477994232,1e-05,11,5,1,lbfgs,0.14470588235294118
415,MLPClassifier,0.17417176686248043,0.19059107358262967,0.016419458477994232,1e-09,11,5,1,lbfgs,0.14470588235294118
165,MLPClassifier,0.17417176686248043,0.19059107358262967,0.016419458477994232,0.0001,11,5,1,lbfgs,0.14470588235294118
233,MLPClassifier,0.18131310883616308,0.19059107358262967,0.009855813919020599,1e-05,13,3,1,lbfgs,0.1623529411764706
133,MLPClassifier,0.18131310883616308,0.19059107358262967,0.009855813919020599,0.001,13,3,1,lbfgs,0.1623529411764706
183,MLPClassifier,0.18131310883616308,0.19059107358262967,0.009855813919020599,0.0001,13,3,1,lbfgs,0.1623529411764706
333,MLPClassifier,0.18131310883616308,0.19059107358262967,0.009855813919020599,1e-07,13,3,1,lbfgs,0.1623529411764706
15,MLPClassifier,0.17417176686248043,0.19059107358262967,0.016419458477994232,0.1,11,5,1,lbfgs,0.14470588235294118
83,MLPClassifier,0.18131310883616308,0.19059107358262967,0.009855813919020599,0.01,13,3,1,lbfgs,0.1623529411764706
65,MLPClassifier,0.17417176686248043,0.19059107358262967,0.016419458477994232,0.01,11,5,1,lbfgs,0.14470588235294118
383,MLPClassifier,0.18131310883616308,0.19059107358262967,0.009855813919020599,1e-08,13,3,1,lbfgs,0.1623529411764706
365,MLPClassifier,0.17417176686248043,0.19059107358262967,0.016419458477994232,1e-08,11,5,1,lbfgs,0.14470588235294118
283,MLPClassifier,0.18131310883616308,0.19059107358262967,0.009855813919020599,1e-06,13,3,1,lbfgs,0.1623529411764706
259,MLPClassifier,0.17037503467532764,0.18938480096501809,0.017814327885662777,1e-06,10,9,1,lbfgs,0.13647058823529412
109,MLPClassifier,0.17037503467532764,0.18938480096501809,0.017814327885662777,0.001,10,9,1,lbfgs,0.13647058823529412
59,MLPClassifier,0.17013231622872568,0.18938480096501809,0.0177611548803968,0.01,10,9,1,lbfgs,0.13647058823529412
309,MLPClassifier,0.17037503467532764,0.18938480096501809,0.017814327885662777,1e-07,10,9,1,lbfgs,0.13647058823529412
159,MLPClassifier,0.17037503467532764,0.18938480096501809,0.017814327885662777,0.0001,10,9,1,lbfgs,0.13647058823529412
409,MLPClassifier,0.17037503467532764,0.18938480096501809,0.017814327885662777,1e-09,10,9,1,lbfgs,0.13647058823529412
9,MLPClassifier,0.17085522675215836,0.18938480096501809,0.018003518789039354,0.1,10,9,1,lbfgs,0.13647058823529412
209,MLPClassifier,0.17037503467532764,0.18938480096501809,0.017814327885662777,1e-05,10,9,1,lbfgs,0.13647058823529412
359,MLPClassifier,0.17037503467532764,0.18938480096501809,0.017814327885662777,1e-08,10,9,1,lbfgs,0.13647058823529412
137,MLPClassifier,0.17583971161989834,0.1881785283474065,0.013603042674498198,0.001,13,7,1,lbfgs,0.14941176470588236
237,MLPClassifier,0.17583971161989834,0.1881785283474065,0.013603042674498198,1e-05,13,7,1,lbfgs,0.14941176470588236
87,MLPClassifier,0.17583971161989834,0.1881785283474065,0.013603042674498198,0.01,13,7,1,lbfgs,0.14941176470588236
